"Isolate","Loc","Morph","Growth"
"F1","base","M1",4.6
"F2","base","M3",4
"F3","tip","M2",7.8
"F4","tip","M3",7.9
"F5","tip","M3",7.6
"F6","tip","M3",7.9
"F7","tip","M4",9.1
"F8","base","M1",5
"F9","base","M1",5.3
"F10","base","M4",5.1
"F11","base","M2",5.4
"F12","tip","M4",9
"F13","base","M1",3.7
"F14","base","M1",5.9
"F15","tip","M3",7.8
"F16","base","M3",4.2
"F17","base","M1",4.4
"F18","tip","M4",7.7
"F19","base","M1",4.7
"F20","tip","M2",7.9
"F21","base","M3",5.2
"F22","tip","M4",6.1
"F23","tip","M4",7.1
"F24","base","M3",5
"F25","base","M1",6
"F26","base","M1",4.7
"F27","tip","M3",7
"F28","tip","M2",8.6
"F29","tip","M4",6.9
"F30","tip","M4",8.5
"F31","tip","M2",6.6
"F32","tip","M3",9.2
"F33","base","M3",4.5
"F34","tip","M2",6.4
"F35","base","M1",5.9
"F36","base","M3",4.3
"F37","tip","M4",7.5
"F38","tip","M3",7.7
"F39","tip","M3",8.6
"F40","tip","M3",8.9
"F41","tip","M4",7.6
"F42","tip","M3",8.5
"F43","tip","M3",8.6
"F44","tip","M2",8.1
"F45","tip","M4",6
"F46","tip","M2",9.1
"F47","tip","M4",9.1
"F48","base","M3",3.9
"F49","tip","M4",7.3
"F50","base","M1",4.1
"F51","base","M2",7.3
"F52","tip","M4",8.7
"F53","tip","M4",8.1
"F54","tip","M3",8.1
"F55","tip","M2",8.8
"F56","base","M2",3.8
"F57","tip","M4",8.7
"F58","base","M1",4.9
"F59","tip","M3",10
"F60","base","M3",5.5
"F61","tip","M3",6.4
"F62","tip","M2",7.8
"F63","tip","M2",8
"F64","tip","M2",6.2
"F65","tip","M4",7.9
"F66","base","M1",2.8
"F67","tip","M4",6.9
"F68","base","M3",5.6
"F69","base","M1",5.5
"F70","base","M2",4.2
"F71","tip","M4",6.7
"F72","base","M1",4.4
"F73","base","M2",5.2
"F74","base","M3",4.7
"F75","tip","M4",8.1
"F76","tip","M4",9.6
"F77","tip","M4",7.6
"F78","tip","M4",7.7
"F79","base","M4",5.3
"F80","tip","M4",8.4
"F81","tip","M2",6.6
"F82","base","M3",5.9
"F83","base","M1",5
"F84","tip","M4",9.9
"F85","base","M3",6.2
"F86","base","M1",5.3
"F87","base","M3",5.1
"F88","tip","M3",7
"F89","base","M3",4.2
"F90","base","M3",5.8
"F91","base","M1",3.5
"F92","base","M2",4.5
"F93","base","M1",5.9
"F94","base","M1",4.3
"F95","base","M3",4.6
"F96","base","M2",5.6
"F97","tip","M2",7.2
"F98","base","M1",4.5
"F99","base","M1",4.7
"F100","base","M3",3.5
"F101","base","M3",5.5
"F102","tip","M3",9.5
"F103","tip","M4",10.1
"F104","tip","M2",9.8
"F105","base","M1",5.9
"F106","tip","M3",7.3
"F107","base","M3",5.5
