IsolateID,TaxonID,LichenID,Thallus_location,Growth_rate_mm_day,Num_isolates,Num_taxa,Class,Order,Family,Species
T15-L1-F18,Nemania_serpens_gen1,T15-L1,base,1.786,8,6,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T24-L1-F11,Cladosporium_sp1,T24-L1,tip,0.178571429,6,5,Dothideomycetes,Capnodiales,Davidiellaceae,Cladosporium_sp1
T24-L1-F13,Nemania_serpens_gen2,T24-L1,base,1.142857143,6,5,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T25-L2-F12,Nemania_serpens_gen2,T25-L2,base,3.6,2,2,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T26-L3-F21,Nemania_serpens_gen2,T26-L3,base,1.119,7,5,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T26-L3-F23,Nemania_serpens_gen1,T26-L3,base,2.143,7,5,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T26-L3-F7,Nemania_serpens_gen2,T26-L3,tip,1.929,7,5,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T32-L3-F17,Cladosporium_sp1,T32-L3,base,2.571428571,3,2,Dothideomycetes,Capnodiales,Davidiellaceae,Cladosporium_sp1
T36-L2-F21,Pezizomycetes_sp2,T36-L2,base,1.071428571,3,2,Pezizomycetes,,,Pezizomycetes_sp2
T36-L3-F17,Pezizomycetes_sp2,T36-L3,base,1.9,2,2,Pezizomycetes,,,Pezizomycetes_sp2
T38-L1-F2,Nemania_serpens_gen1,T38-L1,base,4.3,1,1,Sordariomycetes,Xylariales,Xylariaceae,Nemania_serpens
T4-L2-F20,Pezizomycetes_sp2,T4-L2,tip,4.714285714,9,4,Pezizomycetes,,,Pezizomycetes_sp2
T15-L1-F11,Nigrospora_sp1,T15-L1,tip,8,8,6,Pezizomycetes,Trichosphaeriales,,Nigrospora_sp1
T15-L1-F14,Peziza_arvernensis,T15-L1,base,1.714,8,6,Pezizomycetes,Pezizales,Pezizaceae,Peziza_arvernensis
T15-L1-F15,Sordariomycetes_sp1_gen1,T15-L1,base,4.286,8,6,Sordariomycetes,,,Sordariomycetes_sp1
T15-L1-F16,Sordariomycetes_sp1_gen4,T15-L1,base,1.429,8,6,Sordariomycetes,,,Sordariomycetes_sp1
T15-L1-F22,Pezizomycetes_sp5,T15-L1,base,11.75,8,6,Pezizomycetes,,,Pezizomycetes_sp5
T54-L3-F4,Sordariomycetes_sp1_gen1,T54-L3,tip,2,1,1,Sordariomycetes,,,Sordariomycetes_sp1
